20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762178
20.0	92.8366762177
20.0	92.8366762178
20.0	92.8366762177
20.0	92.8366762179
20.0000000001	92.8366762176
19.9999999999	92.836676218
20.0000000001	92.8366762175
20.0	92.8366762179
19.9999999999	92.836676218
20.0000000003	92.836676217
19.9999999995	92.8366762191
20.0000000005	92.8366762165
